person_id,income_segment,TAZ,model_choice,override_choice
110274,1,13,164,2
112798,1,19,160,19
115213,1,40,36,101
121226,1,88,123,148
125886,1,113,131,17
270468,1,177,131,115
326825,1,42,188,41
326826,1,42,57,133
327677,1,64,25,71
327678,1,64,122,142
420463,1,58,133,11
536704,1,110,5,24
536705,1,110,50,115
536706,1,110,167,18
570830,1,133,181,182
780742,1,149,153,140
780744,1,149,26,153
780745,1,149,52,2
968365,1,89,17,115
973454,1,149,9,148
1355905,1,17,38,9
1476217,1,8,19,9
1583517,2,181,92,1
1633544,2,28,52,16
1635006,2,32,189,10
1638362,2,46,11,27
1642450,2,73,123,14
1643445,2,80,172,49
1650671,2,126,21,2
1807495,2,60,51,56
1807496,2,60,28,171
1811173,2,184,61,9
1811174,2,184,153,1
1880719,2,62,185,97
1880720,2,62,184,10
1883887,2,83,49,4
1883888,2,83,117,12
1886623,2,96,126,142
1886624,2,96,115,90
1891709,2,134,79,71
1891710,2,134,162,17
2044577,2,167,167,24
2044579,2,167,116,133
2044943,2,179,5,83
2044945,2,179,25,8
2071758,2,84,81,2
2071759,2,84,58,25
2107430,1,128,10,2
2107431,1,128,3,177
2107432,1,128,96,1
2159990,2,58,122,43
2958065,2,32,174,32
2959231,2,51,154,15
3237103,3,46,91,7
3238446,3,62,131,2
3239954,3,79,38,9
3240180,3,81,70,20
3329489,3,46,125,52
3507582,3,73,117,6
3507583,3,73,135,110
3511898,3,89,130,71
3511899,3,89,104,1
3516708,3,105,112,74
3516709,3,105,162,22
3519392,3,122,65,33
3519393,3,122,34,143
3597630,3,102,143,22
3706911,3,185,177,56
3706912,3,185,149,115
3706913,3,185,72,69
3749721,3,54,61,111
3749722,3,54,122,4
3749723,3,54,184,21
3814461,3,80,98,15
3814462,3,80,8,107
3814719,3,95,9,145
3814720,3,95,70,36
3894141,3,68,164,74
3894142,3,68,116,14
3919953,3,70,149,21
3919954,3,70,100,111
3919955,3,70,45,47
4632969,3,165,155,24
4632970,3,165,124,116
4632972,3,165,10,22
4903442,3,68,59,20
4903443,3,68,123,7
5029917,3,17,72,2
5029918,3,17,22,110
5029920,3,17,184,107
5029921,3,17,1,23
5038271,4,71,68,119
5062439,4,71,70,16
5388512,4,11,1,22
5388513,4,11,103,24
5390398,4,17,57,18
5390399,4,17,103,15
5399362,4,44,103,110
5399363,4,44,16,9
5413470,4,85,93,100
5413471,4,85,181,122
5416958,4,93,138,7
5416959,4,93,119,107
5424624,4,114,43,13
5424625,4,114,45,127
5518476,4,105,84,2
5699076,4,39,180,23
5699077,4,39,73,144
5699078,4,39,92,7
5709855,4,174,117,2
5709856,4,174,13,70
5709857,4,174,32,37
5770467,4,49,7,87
5770468,4,49,91,81
5771424,4,71,131,15
5771425,4,71,101,4
5775264,4,170,161,24
5775265,4,170,62,133
5957130,4,178,104,171
5963070,4,172,101,2
5963072,4,172,59,20
6051801,4,161,7,16
6051802,4,161,53,134
6051803,4,161,55,47
6051804,4,161,186,101
6368319,4,101,41,133
6368320,4,101,61,2
6368321,4,101,55,145
6368322,4,101,132,2
6918939,4,121,141,15
6918940,4,121,169,9
6918943,4,121,6,9
7348239,4,150,80,18
